date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:40:08	67048/67048	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:08%20GMT	https://dadus.co.in/cdn/shop/files/SunnundaluLaddu_fa03795c-f6e9-4591-b3ed-344ca88dda8a.jpg?v=1770633137&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/SunnundaluLaddu_fa03795c-f6e9-4591-b3ed-344ca88dda8a0bfd.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:09	69021/69021	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:09%20GMT	https://dadus.co.in/cdn/shop/files/MilkMysorepak_2.jpg?v=1779262194&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/MilkMysorepak_2b918.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:10%20GMT	http://dadus.co.in/cdn/shop/files/Besan_Laddu_2_808c9d23-3ffa-46d0-b823-b1cdd42a418d.jpg?v=1779357392&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Besan_Laddu_2_808c9d23-3ffa-46d0-b823-b1cdd42a418dc3f3.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:12	300146/300146	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:10%20GMT	https://dadus.co.in/products/balaji-laddu	D:/react_projects/dadus-clone/dadus.co.in/products/balaji-laddu.html	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:12	81826/81826	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jun%202026%2004:27:19%20GMT	https://dadus.co.in/cdn/shop/files/Besan_Laddu_2_808c9d23-3ffa-46d0-b823-b1cdd42a418d.jpg?v=1779357392&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Besan_Laddu_2_808c9d23-3ffa-46d0-b823-b1cdd42a418dc3f3.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:13%20GMT	http://dadus.co.in/cdn/shop/files/AnnamyyaLaddu.jpg?v=1770626008&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/AnnamyyaLaddu7aaf.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:15	306595/306595	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:13%20GMT	https://dadus.co.in/products/annamayya-laddu	D:/react_projects/dadus-clone/dadus.co.in/products/annamayya-laddu.html	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:15	71073/71073	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:16%20GMT	https://dadus.co.in/cdn/shop/files/AnnamyyaLaddu.jpg?v=1770626008&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/AnnamyyaLaddu7aaf.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:17%20GMT	http://dadus.co.in/cdn/shop/files/Crispy_Mysore_pak_2.jpg?v=1779261185&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Crispy_Mysore_pak_25ea0.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:18	301568/301568	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:17%20GMT	https://dadus.co.in/products/crispy-mysore-pak	D:/react_projects/dadus-clone/dadus.co.in/products/crispy-mysore-pak.html	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:19	73503/73503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:19%20GMT	https://dadus.co.in/cdn/shop/files/Crispy_Mysore_pak_2.jpg?v=1779261185&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Crispy_Mysore_pak_25ea0.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:20%20GMT	http://dadus.co.in/cdn/shop/files/Sugar_Putharekulu.png?v=1779365928&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Sugar_Putharekulu5f7e.png	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:21	299867/299867	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:20%20GMT	https://dadus.co.in/products/sugar-putharekulu	D:/react_projects/dadus-clone/dadus.co.in/products/sugar-putharekulu.html	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:22	462999/462999	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:10:22%20GMT	https://dadus.co.in/cdn/shop/files/Sugar_Putharekulu.png?v=1779365928&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Sugar_Putharekulu5f7e.png	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:25%20GMT	http://dadus.co.in/cdn/shop/products/GAVVALU250GMS.png?v=1771677135&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/products/GAVVALU250GMS7e09.png	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:25	298980/298980	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:24%20GMT	https://dadus.co.in/products/gavvalu	D:/react_projects/dadus-clone/dadus.co.in/products/gavvalu.html	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:27	203736/203736	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:10:28%20GMT	https://dadus.co.in/cdn/shop/products/GAVVALU250GMS.png?v=1771677135&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/products/GAVVALU250GMS7e09.png	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:30%20GMT	http://dadus.co.in/cdn/shop/files/Suryakala.png?v=1771597034&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Suryakala0b98.png	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:31	301446/301446	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:29%20GMT	https://dadus.co.in/products/suryakala	D:/react_projects/dadus-clone/dadus.co.in/products/suryakala.html	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:32	392620/392620	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:10:33%20GMT	https://dadus.co.in/cdn/shop/files/Suryakala.png?v=1771597034&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Suryakala0b98.png	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:33%20GMT	http://dadus.co.in/cdn/shop/files/Southindianbox.jpg?v=1770632930&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Southindianbox5fa2.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:34	301017/301017	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:33%20GMT	https://dadus.co.in/products/south-indian-sweet-box-580g	D:/react_projects/dadus-clone/dadus.co.in/products/south-indian-sweet-box-580g.html	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:36%20GMT	http://dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b4.jpg?v=1692362401	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b46d55.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:35	90802/90802	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:35%20GMT	https://dadus.co.in/cdn/shop/files/Southindianbox.jpg?v=1770632930&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Southindianbox5fa2.jpg	(from https://dadus.co.in/collections/traditional-south-indian-mithai)
01:40:36	285010/285010	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:36%20GMT	https://dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b4.jpg?v=1692362401	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b46d55.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:36	44065/44065	---MC-	200	added ('OK')	application/atom+xml	date:Fri,%2012%20Jun%202026%2020:10:36%20GMT	https://dadus.co.in/collections/dry-fruits-mithai.atom	D:/react_projects/dadus-clone/dadus.co.in/collections/dry-fruits-mithai.atom	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:36	255443/255443	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:37%20GMT	https://dadus.co.in/collections/dry-fruits-mithai?page=2	D:/react_projects/dadus-clone/dadus.co.in/collections/dry-fruits-mithai4658.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:36	21527/21527	---MC-	200	added ('OK')	application/json+oembed	date:Fri,%2012%20Jun%202026%2020:10:37%20GMT	https://dadus.co.in/collections/dry-fruits-mithai.oembed	D:/react_projects/dadus-clone/dadus.co.in/collections/dry-fruits-mithai.oembed	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:10:37%20GMT	https://dadus.co.in/customer_authentication/redirect?locale=en&region_country=IN	D:/react_projects/dadus-clone/dadus.co.in/customer_authentication/redirecta9eb	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:37	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:10:38%20GMT	https://dadus.co.in/account	D:/react_projects/dadus-clone/dadus.co.in/account	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:38	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2012%20Jun%202026%2020:10:39%20GMT	https://dadus.co.in/account	D:/react_projects/dadus-clone/dadus.co.in/account	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:39%20GMT	http://dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b4_1920x.jpg?v=1692362401	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b4_1920x6d55.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:40	285010/285010	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:40%20GMT	https://dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b4_1920x.jpg?v=1692362401	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/Desktop_-_Category_Banner_-_Indian_Mithai_4422943c-df74-4b59-97c5-55aa2f1cb7b4_1920x6d55.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:42	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:41%20GMT	http://dadus.co.in/cdn/shop/files/Crunchy_Honey_Almond.jpg?v=1779260567&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Crunchy_Honey_Almonddff0.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:43	306436/306436	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:40%20GMT	https://dadus.co.in/products/crunchy-honey-almond	D:/react_projects/dadus-clone/dadus.co.in/products/crunchy-honey-almond.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:43	85894/85894	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:44%20GMT	https://dadus.co.in/cdn/shop/files/Crunchy_Honey_Almond.jpg?v=1779260567&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/Crunchy_Honey_Almonddff0.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:44%20GMT	http://dadus.co.in/cdn/shop/files/BadamPistaRoll.jpg?v=1779261259&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/BadamPistaRolld084.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:46	305199/305199	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:44%20GMT	https://dadus.co.in/products/badam-pista-roll	D:/react_projects/dadus-clone/dadus.co.in/products/badam-pista-roll.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:48	80075/80075	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:48%20GMT	https://dadus.co.in/cdn/shop/files/BadamPistaRoll.jpg?v=1779261259&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/BadamPistaRolld084.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:51%20GMT	http://dadus.co.in/cdn/shop/files/1_b52df283-edc0-40bd-a20e-8380cd9e2628.png?v=1742311239&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/1_b52df283-edc0-40bd-a20e-8380cd9e2628b030.png	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:52	310727/310727	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:50%20GMT	https://dadus.co.in/products/date-dryfruit-roll	D:/react_projects/dadus-clone/dadus.co.in/products/date-dryfruit-roll.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:54	305497/305497	---M--	200	added ('OK')	image/png	date:Fri,%2012%20Jun%202026%2020:10:54%20GMT	https://dadus.co.in/cdn/shop/files/1_b52df283-edc0-40bd-a20e-8380cd9e2628.png?v=1742311239&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/1_b52df283-edc0-40bd-a20e-8380cd9e2628b030.png	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:55%20GMT	http://dadus.co.in/cdn/shop/files/KajuKusumkali.jpg?v=1779260599&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuKusumkali835e.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:57	307454/307454	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:55%20GMT	https://dadus.co.in/products/kaju-kusumkali	D:/react_projects/dadus-clone/dadus.co.in/products/kaju-kusumkali.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:40:57	86939/86939	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:10:58%20GMT	https://dadus.co.in/cdn/shop/files/KajuKusumkali.jpg?v=1779260599&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuKusumkali835e.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:10:58%20GMT	http://dadus.co.in/cdn/shop/files/AnjeerKing.jpg?v=1779260626&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/AnjeerKing5c68.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:00	306409/306409	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:10:58%20GMT	https://dadus.co.in/products/anjeer-king	D:/react_projects/dadus-clone/dadus.co.in/products/anjeer-king.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:00	88138/88138	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:11:01%20GMT	https://dadus.co.in/cdn/shop/files/AnjeerKing.jpg?v=1779260626&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/AnjeerKing5c68.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:11:01%20GMT	http://dadus.co.in/cdn/shop/files/KajuDryfruitCasatta.jpg?v=1779261540&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuDryfruitCasattacb2d.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:03	304581/304581	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:11:01%20GMT	https://dadus.co.in/products/kaju-dryfruit-casatta	D:/react_projects/dadus-clone/dadus.co.in/products/kaju-dryfruit-casatta.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:03	98462/98462	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:11:04%20GMT	https://dadus.co.in/cdn/shop/files/KajuDryfruitCasatta.jpg?v=1779261540&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuDryfruitCasattacb2d.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:11:05%20GMT	http://dadus.co.in/cdn/shop/files/KajuPistaSurai.jpg?v=1779260653&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuPistaSuraifc75.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:06	304097/304097	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:11:04%20GMT	https://dadus.co.in/products/kaju-pista-surai	D:/react_projects/dadus-clone/dadus.co.in/products/kaju-pista-surai.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:07	86261/86261	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202026%2012:02:51%20GMT	https://dadus.co.in/cdn/shop/files/KajuPistaSurai.jpg?v=1779260653&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuPistaSuraifc75.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:11:08%20GMT	http://dadus.co.in/cdn/shop/files/KajuRoseRoll.jpg?v=1779261567&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuRoseRollc86f.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:09	305639/305639	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:11:08%20GMT	https://dadus.co.in/products/kaju-rose-roll	D:/react_projects/dadus-clone/dadus.co.in/products/kaju-rose-roll.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:09	86500/86500	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Jun%202026%2020:11:10%20GMT	https://dadus.co.in/cdn/shop/files/KajuRoseRoll.jpg?v=1779261567&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuRoseRollc86f.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:12	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:11:10%20GMT	http://dadus.co.in/cdn/shop/files/KajuAnjeerSandwich_2.jpg?v=1779261231&width=533	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/files/KajuAnjeerSandwich_2fd48.jpg	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:12	304152/304152	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Jun%202026%2020:11:10%20GMT	https://dadus.co.in/products/kaju-anjeer-sandwich	D:/react_projects/dadus-clone/dadus.co.in/products/kaju-anjeer-sandwich.html	(from https://dadus.co.in/collections/dry-fruits-mithai)
01:41:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Jun%202026%2020:11:13%20GMT	http://dadus.co.in/cdn/shop/collections/5_9e5336fe-cf18-4b8d-a29b-e087644c5676.png?v=1758712055	D:/react_projects/dadus-clone/dadus.co.in/cdn/shop/collections/5_9e5336fe-cf18-4b8d-a29b-e087644c5676e496.png	(from https://dadus.co.in/collections/baklava-1)
